수집시각,체인,지점,우편번호,카테고리,행사기간,상품명,상품정보,행사가격,앱가격,할인율,기준가격,출처,검색우편번호,도시,가격적용단위,할인조건,원문근거,검토상태,정상가격,원본행
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,KNÜLLER LINDT Excellence Schokolade LINDT Excellence Schokolade,KNÜLLER LINDT Excellence Schokolade LINDT Excellence Schokolade je 50 - 100-g-Tafel(1 kg = 29.90 - 59.80)nur 2.99 Weitere Angebote anzeigen,29.90,,,29.90,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,399;519
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,KNÜLLER MÜLLER Joghurt mit der Ecke MÜLLER Joghurt mit der Ecke,KNÜLLER MÜLLER Joghurt mit der Ecke MÜLLER Joghurt mit der Ecke je 113 - 150-g-Becher(1 kg = 2.20 - 2.92)nur 0.33,2.20,,,2.20,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,400;520
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,KNÜLLER ORIGNAL WAGNER Rustipani Ofenbrot oder Air-Fryer-Snack ORIGNAL WAGNER Rustipani Ofenbrot oder Air-Fryer-Snack je 170 - 195-g-Packg.(1 kg = 9.18 - 10.53)nur 1.79,KNÜLLER ORIGNAL WAGNER Rustipani Ofenbrot oder Air-Fryer-Snack ORIGNAL WAGNER Rustipani Ofenbrot oder Air-Fryer-Snack je 170 - 195-g-Packg.(1 kg = 9.18 - 10.53)nur 1.79,9.18,,,9.18,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,401;521
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,KNÜLLER REINERT Bärchen-Wurstspezialität REINERT Bärchen-Wurstspezialität,KNÜLLER REINERT Bärchen-Wurstspezialität REINERT Bärchen-Wurstspezialität je 90 - 180-g-Packg.(1 kg = 7.73 - 15.45)nur 1.39 Weitere Angebote anzeigen,7.73,,,7.73,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,402;522
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,주류,14.09.2026-16.09.2026,KNÜLLER SINALCO Erfrischungsgetränk SINALCO Erfrischungsgetränk,KNÜLLER SINALCO Erfrischungsgetränk SINALCO Erfrischungsgetränk je Ka. 12 x 1-l-PET-Fl.(1 l = 0.67)nur 7.99,0.67,,,0.67,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,403;523
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,LANGEWIESCHE Putenbrust LANGEWIESCHE Putenbrust,LANGEWIESCHE Putenbrust LANGEWIESCHE Putenbrust je 100 g-28%1.79 2.49 Weitere Angebote anzeigen,1.79,,-28 %,2.49,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,404;524
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,MAGLIC Cevapcici MAGLIC Cevapcici,MAGLIC Cevapcici MAGLIC Cevapcici je 600-g-Packg.(1 kg = 16.65)-23%9.99 12.99,9.99,,-23 %,12.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,405;525
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,MCCAIN Kartoffelprodukt MCCAIN Kartoffelprodukt,MCCAIN Kartoffelprodukt MCCAIN Kartoffelprodukt je 500 - 600-g-Beutel(1 kg = 2.15 - 2.58)-56%1.29 2.99,1.29,,-56 %,2.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,406;526
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,MEGGLE Baguette MEGGLE Baguette,MEGGLE Baguette MEGGLE Baguette je 160-g-Packg.(1 kg = 6.19)-47%0.99 1.89,0.99,,-47 %,1.89,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,407;527
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,MELITTA Kaffee MELITTA Kaffee,MELITTA Kaffee MELITTA Kaffee je 500-g-Packg.(1 kg = 9.98)-41%4.99 8.49,4.99,,-41 %,8.49,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,408;528
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,MERL Zarte Heringsfilets MERL Zarte Heringsfilets,MERL Zarte Heringsfilets MERL Zarte Heringsfilets je 500-g-Packg.(1 kg = 6.78)-27%3.39 4.69,3.39,,-27 %,4.69,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,409;529
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,MILKA oder OREO Stieleis oder Sandwicheis MILKA oder OREO Stieleis oder Sandwicheis,MILKA oder OREO Stieleis oder Sandwicheis MILKA oder OREO Stieleis oder Sandwicheis je 3 - 4 St. = 270 - 440-ml-Packg.(1 l = 5.05 - 8.23) / (1 l = 4.53 - 7.37)**-44%2.22 3.99 Mit Kaufland Card XTRA **-50%1.99 3.99,1.99,,-44 %,3.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,410;530
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,MONTORSI Pancetta Coppata MONTORSI Pancetta Coppata,MONTORSI Pancetta Coppata MONTORSI Pancetta Coppata je 100-g-Packg.(1 kg = 24.90) / (1 kg = 22.20)**-37%2.49 3.99 Mit Kaufland Card XTRA **-44%2.22 3.99,2.22,,-37 %,3.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,411;531
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,"MÜLLER Milchreis, Kokosmilch-Reis oder Grießpudding MÜLLER Milchreis, Kokosmilch-Reis oder Grießpudding je 160 - 200-g-Becher(1 kg = 1.75 - 2.19)-64%0.35","MÜLLER Milchreis, Kokosmilch-Reis oder Grießpudding MÜLLER Milchreis, Kokosmilch-Reis oder Grießpudding je 160 - 200-g-Becher(1 kg = 1.75 - 2.19)-64%0.35 0.99",0.35,,-64 %,0.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,412;532
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,NESCAFÉ Sticks NESCAFÉ Sticks,NESCAFÉ Sticks NESCAFÉ Sticks je 80 - 160-g-Packg.(1 kg = 124.38 - 24.88)-20%1.99 2.49,1.99,,-20 %,2.49,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,413;533
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,NESQUIK Getränkepulver NESQUIK Getränkepulver,NESQUIK Getränkepulver NESQUIK Getränkepulver je 350-g-Beutel(1 kg = 5.69)-39%1.99 3.29,1.99,,-39 %,3.29,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,414;534
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,NOA Veganer Brotaufstrich NOA Veganer Brotaufstrich,NOA Veganer Brotaufstrich NOA Veganer Brotaufstrich je 175-g-Becher(1 kg = 10.80)-20%1.89 2.39,1.89,,-20 %,2.39,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,415;535
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,PAHMEYER Reibekuchen PAHMEYER Reibekuchen,PAHMEYER Reibekuchen PAHMEYER Reibekuchen je 3 St. = 300-g-Packg.(1 kg = 4.97)-25%1.49 1.99,1.49,,-25 %,1.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,416;536
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,주류,14.09.2026-16.09.2026,PEPSI Cola PEPSI Cola,"PEPSI Cola PEPSI Cola je 0,33-l-Dose(1 l = 2.10)-22%0.69 0.89",0.69,,-22 %,0.89,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,417;537
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,PRINGLES Chips PRINGLES Chips,PRINGLES Chips PRINGLES Chips je 160 - 185-g-Dose(1 kg = 7.52 - 8.69)-50%1.39 2.79,1.39,,-50 %,2.79,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,418;538
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,Quarkbällchen Quarkbällchen,Quarkbällchen Quarkbällchen je Stück-24%0.22 0.29,0.22,,-24 %,0.29,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,419;539
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,REINERT Hähnchen in Aspik »Florida«REINERT Hähnchen in Aspik »Florida« je 100 g-30%1.39,REINERT Hähnchen in Aspik »Florida«REINERT Hähnchen in Aspik »Florida« je 100 g-30%1.39 1.99,1.39,,-30 %,1.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,420;540
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,주류,14.09.2026-16.09.2026,ROTKÄPPCHEN Piccolo-Sekt ROTKÄPPCHEN Piccolo-Sekt,"ROTKÄPPCHEN Piccolo-Sekt ROTKÄPPCHEN Piccolo-Sekt je 0,2-l-Fl.(1 l = 4.25)-49%0.85 1.69 Weitere Angebote anzeigen",0.85,,-49 %,1.69,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,421;541
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,SARTORI BellaVitano Espresso SARTORI BellaVitano Espresso,SARTORI BellaVitano Espresso SARTORI BellaVitano Espresso je 100 g-25%2.99 3.99,2.99,,-25 %,3.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,422;542
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,SEGAFREDO Intermezzo SEGAFREDO Intermezzo,SEGAFREDO Intermezzo SEGAFREDO Intermezzo je 1-kg-Packg.-35%12.99 19.99,12.99,,-35 %,19.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,423;543
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,Span. Bio-Miniromatomaten Span. Bio-Miniromatomaten,Span. Bio-Miniromatomaten Span. Bio-Miniromatomaten je 250-g-Packg.(1 kg = 5.96)-25%1.49 1.99,1.49,,-25 %,1.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,424;544
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,SWITZERLAND Appenzeller mild-würzig SWITZERLAND Appenzeller mild-würzig,SWITZERLAND Appenzeller mild-würzig SWITZERLAND Appenzeller mild-würzig je 100 g-28%1.99 2.79 Weitere Angebote anzeigen,1.99,,-28 %,2.79,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,425;545
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,THIERS Schinkenbeißer THIERS Schinkenbeißer,THIERS Schinkenbeißer THIERS Schinkenbeißer je 6 St. = 300-g-Packg.(1 kg = 9.97)-16%2.99 3.59,2.99,,-16 %,3.59,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,426;546
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,THIERS Stadionwurst THIERS Stadionwurst,THIERS Stadionwurst THIERS Stadionwurst je 10 St. = 1-kg-Packg.-15%7.49 8.89,7.49,,-15 %,8.89,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,427;547
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,TUC Cracker TUC Cracker,TUC Cracker TUC Cracker je 100-g-Packg.(1 kg = 9.90)-33%0.99 1.49,0.99,,-33 %,1.49,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,428;548
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,주류,14.09.2026-16.09.2026,VITA Cola oder Limo VITA Cola oder Limo,"VITA Cola oder Limo VITA Cola oder Limo je 1,5-l-PET-Fl.(1 l = 0.53)-38%0.79 1.29",0.79,,-38 %,1.29,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,429;549
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Düsseldorf-Derendorf, Hilde-und-Joseph-Neyses-Platz 5, 40476 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)",40476,식품,14.09.2026-16.09.2026,VITAMALZ Das Original VITAMALZ Das Original,"VITAMALZ Das Original VITAMALZ Das Original je Packg. 6 x 0,33-l-Fl.(1 l = 1.51)-25%2.99 3.99",2.99,,-25 %,3.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b07-adc6-76c0-8b49-38246d0e6357/Prospekt-14-09-2026-16-09-2026-00.pdf,40468;40474,Düsseldorf,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,430;550
