"수집시각","체인","지점","우편번호","카테고리","행사기간","상품명","상품정보","행사가격","앱가격","할인율","기준가격","출처"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Preis-Kracher","07.09.2026-12.09.2026","Paulaner Hefe-Weißbier Naturtrüb","20 x 0,5 l | 1.40 / l","13.99","","-33 %","statt 20.99","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Dom Kölsch","20 x 0,5 l | 1.20 / l","11.99","","-14 %","statt 13.99","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Beck's Pils","2 x 20 x 0,5 l | 1.10 / l | Einzelkiste: 19.99 (2.– / l)","21.98","","-45 %","statt 39.98","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Paulaner Oktoberfest Bier","20 x 0,5 l | 1.60 / l","15.99","","-23 %","UVP 20.99","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Bitburger Premium Biere","6 x 0,33 l | 1.91 / l | versch. Sorten","3.79","","-19 %","UVP 4.69","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Veltins Helles Pülleken","24 x 0,33 l | 1.89 / l","14.99","","-16 %","UVP 17.99","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Paulaner Spezi","20 x 0,5 l | 1.10 / l | koffeinhaltig","10.99","","-33 %","UVP 16.49","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Corona Extra","0,33 l | 2.70 / l","0.89","","-25 %","UVP 1.19","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Sinalco Cola oder Limonaden","1,25 l | 0.63 / l | teilweise koffeinhaltig, versch. Sorten","0.79","","-27 %","UVP 1.09","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Gönrgy Energy Drink","0,5 l | 2.- / l | taurin- & koffeinhaltig, versch. Sorten","1","0.90","-32 %","UVP 1.49","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Eistee","2 l | 0.65 / l | versch. Sorten","1.29","1.19","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Bittergetränke","1 l | versch. Sorten","0.49","0.39","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Schorle oder Frucht G‘ Spritzer","9 x 0,5 l | 0.66 / l | versch. Sorten","2.99","","-14 %","statt 3.49","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Obst & Gemüse","07.09.2026-12.09.2026","Gaffels Fassbrause Zitrone","6 x 0,33 l | 1.76 / l","3.49","","-27 %","UVP 4.79","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Ouzo 12 Anis- Spirituose","0,7 l | 14.27 / l | 38% Vol.","9.99","","-16 %","statt 11.99","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Licor 43","0,7 l | 18.56 / l | spanischer Traditionslikör, 31% Vol.
 Milchshake Glas GRATIS!","12.99","","-18 %","UVP 15.99","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Knabbereien","07.09.2026-12.09.2026","Die Besten","155 g - 166 g | 30.06 - 32.19 / kg","4.99","4.49","","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Knabbereien","07.09.2026-12.09.2026","Ferrero Küsschen","172 g - 190 g | 21.- - 23.20 / kg | feine Nuss-Spezialitäten, versch. Sorten","3.99","3.59","","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Knabbereien","07.09.2026-12.09.2026","Ferrero Rocher","200 g | 23.95 / kg","4.79","4.29","","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Knabbereien","07.09.2026-12.09.2026","Katjes Family Milchkater","250 g - 300 g | 4.97 - 5.96 / kg","1.49","1.29","","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Knabbereien","07.09.2026-12.09.2026","Oreo Donut und Milka Donut","2er Pack 2 Stück; 130 g | 19.15 / kg","2.49","2.39","","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Knabbereien","07.09.2026-12.09.2026","Wiebold Trüffelpralinen","200 g | 19.95 / kg | versch. Sorten","3.99","3.59","","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Knabbereien","07.09.2026-12.09.2026","Lieblings Schokolade","150 g | 19.93 / kg | versch. Sorten","2.99","2.49","","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Knabbereien","07.09.2026-12.09.2026","Schokoliebe Weinbrandbohnen","200 g | 11.45 / kg","2.29","1.99","","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Knabbereien","07.09.2026-12.09.2026","St. Michel Snacks","180 g | 9.94 / kg | versch. Sorten","1.79","1.69","","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","5,0 Original oder Export","0,5 l | 1.38 / l | versch. Sorten","0.69","0.59","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Carlsberg","0,5 l | 2.58 / l | versch. Sorten","1.29","1.09","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Desperados Original","0,5 l | 4.38 / l | Bier mit Tequila aromatisiert","2.19","1.89","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Hansa Pils","0,5 l | 1.38 / l","0.69","0.59","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Pülleken Helles","6 x 0,33 l | 2.58 / l | versch. Sorten","5.10","4.59","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","Warsteiner","0,5 l | 1.98 / l | versch. Sorten","0.99","0.89","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Gaffel Kölsch","0,5 l | 2.18 / l","1.09","0.89","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Gaffel Fassbrause","0,5 l | 2.18 / l","1.09","0.89","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","Netto","Peterstr. 50, 52062 Aachen","52062","Getränke","07.09.2026-12.09.2026","V+","0,5 l | 1.98 / l | taurin- und koffeinhaltig, versch. Sorten","0.99","0.89","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Getränke","07.09.2026-13.09.2026","Oatly Haferdrink Barista","versch. Sorten, je 1 l","1.79","","","","https://www.rewe.de/angebote/aachen/1763237/rewe-markt-markt-29-31/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Fleisch & Wurst","07.09.2026-13.09.2026","Rügenwalder Vegane Mühlen Cordon bleu","je 2 x 100 g | 12.45 / kg","2.49","","","","https://www.rewe.de/angebote/aachen/1763237/rewe-markt-markt-29-31/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Knabbereien","07.09.2026-13.09.2026","Kinder Country","je 9 x 23,5 g | 11.77 / kg","2.49","","","","https://www.rewe.de/angebote/aachen/1763237/rewe-markt-markt-29-31/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Getränke","07.09.2026-13.09.2026","Maybach Qualitätswein","versch. Sorten, je 0,75 l | 3.99 / l","2.99","","","","https://www.rewe.de/angebote/aachen/1763237/rewe-markt-markt-29-31/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Knabbereien","07.09.2026-13.09.2026","Katjes Fruchtgummi","versch. Sorten, je 210 g | 3.76 / kg","0.79","","","","https://www.rewe.de/angebote/aachen/1763237/rewe-markt-markt-29-31/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Getränke","07.09.2026-13.09.2026","Mumm Jahrgangssekt","versch. Sorten, je 0,75 l | 5.32 / l","3.99","","","","https://www.rewe.de/angebote/aachen/1763237/rewe-markt-markt-29-31/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Kühlregal & Tiefkühlung","07.09.2026-13.09.2026","Dr. Oetker Die Ofenfrische Vier Käse","tiefgefroren, je 410 g | 4.85 / kg","1.99","","","","https://www.rewe.de/angebote/aachen/1763237/rewe-markt-markt-29-31/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Knabbereien","07.09.2026-13.09.2026","Kinder Maxi King","je 3 x 35 g | 14.19 / kg","1.49","","","","https://www.rewe.de/angebote/aachen/1763237/rewe-markt-markt-29-31/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Getränke","07.09.2026-13.09.2026","H.P. Schreiner Badischer Federweißer","rot oder weiß, je 1 l","2.29","","","","https://www.rewe.de/angebote/aachen/1763237/rewe-markt-markt-29-31/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Knabbereien","07.09.2026-13.09.2026","Ritter Sport Schokolade Nussklasse","versch. Sorten, je 100 g | 16.90 / kg","1.69","","","","https://www.rewe.de/angebote/aachen/1763237/rewe-markt-markt-29-31/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Obst & Gemüse","07.09.2026-13.09.2026","Grüne Tafelbirnen","Spanien, je 1 kg-Schale","0.99","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Obst & Gemüse","07.09.2026-13.09.2026","Bananen","je 1 kg","1.79","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Obst & Gemüse","07.09.2026-13.09.2026","Nergi Kiwibeeren","je Packung","1.99","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Obst & Gemüse","07.09.2026-13.09.2026","Zespri SunGold Kiwi","je Stück","0.65","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Obst & Gemüse","07.09.2026-13.09.2026","Feigen","4er-Pack","1.00","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Obst & Gemüse","07.09.2026-13.09.2026","Mandarinen","750 g-Netz","2.22","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Fleisch & Wurst","07.09.2026-13.09.2026","Schweine-Nackensteaks","je Packung","6.99","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Fleisch & Wurst","07.09.2026-13.09.2026","Chicken Tenders","je Packung","5.99","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Fleisch & Wurst","07.09.2026-13.09.2026","Butcher’s Barbecue Schweine-Rückensteaks","je Packung","3.79","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Fleisch & Wurst","07.09.2026-13.09.2026","Spanferkel-Cevapcici","je Packung","2.99","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Fleisch & Wurst","07.09.2026-13.09.2026","ja! Grobe Bratwurst","je Packung","2.59","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Fleisch & Wurst","07.09.2026-13.09.2026","ja! Schweinefleisch-Spieße","je Packung","4.99","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Getränke","07.09.2026-13.09.2026","REWE Beste Wahl Orangensaft","je 1 l","1.99","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Getränke","07.09.2026-13.09.2026","Chari Tea Bio Eistee oder Lemonaid Bio Limonade","je Flasche","1.29","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Getränke","07.09.2026-13.09.2026","Coca-Cola","1,25 l","1.11","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Getränke","07.09.2026-13.09.2026","Fuze Tea","je Flasche","1.29","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","REWE","Markt 29-31, 52062 Aachen","52062","Getränke","07.09.2026-13.09.2026","Gerolsteiner Mineralwasser","je Flasche","0.89","","","","https://www.kaufda.de/insights/rewe-prospekt-07-09-2026-blumig-und-fruchtig-durch-die-neue-woche/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Fleisch & Wurst","07.09.2026-12.09.2026","Rib-Eye-Steak","deutsches Jungbullenfleisch, je 100 g","2.77","","","","https://www.edeka.de/maerkte/071409/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Fleisch & Wurst","07.09.2026-12.09.2026","Rasting Pizza-Fleischkäse","mit Champignons, Salami und Paprika, je 1 kg","7.99","","","","https://www.edeka.de/maerkte/071409/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Obst & Gemüse","07.09.2026-12.09.2026","Plattpfirsiche","je Packung","1.99","","","","https://www.kaufda.de/insights/edeka-prospekt-07-09-2026-auf-einen-blick/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Obst & Gemüse","07.09.2026-12.09.2026","Himbeeren","je Packung","1.99","","","","https://www.kaufda.de/insights/edeka-prospekt-07-09-2026-auf-einen-blick/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Obst & Gemüse","07.09.2026-12.09.2026","Tafeläpfel","je Packung","1.49","","","","https://www.kaufda.de/insights/edeka-prospekt-07-09-2026-auf-einen-blick/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Obst & Gemüse","07.09.2026-12.09.2026","Helle Tafeltrauben","je Packung","2.49","","","","https://www.kaufda.de/insights/edeka-prospekt-07-09-2026-auf-einen-blick/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Obst & Gemüse","07.09.2026-12.09.2026","Mango","je Stück","2.49","","","","https://www.kaufda.de/insights/edeka-prospekt-07-09-2026-auf-einen-blick/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Obst & Gemüse","07.09.2026-12.09.2026","Kiwi","je Stück","0.69","","","","https://www.kaufda.de/insights/edeka-prospekt-07-09-2026-auf-einen-blick/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Fleisch & Wurst","07.09.2026-12.09.2026","Schweinefilet lang","je Packung","8.99","","","","https://www.kaufda.de/insights/edeka-prospekt-07-09-2026-auf-einen-blick/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Fleisch & Wurst","07.09.2026-12.09.2026","Kasseler-Lachsbraten","je Packung","6.99","","","","https://www.kaufda.de/insights/edeka-prospekt-07-09-2026-auf-einen-blick/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Fleisch & Wurst","07.09.2026-12.09.2026","Hähnchenbrustfilet","je 100 g","1.11","","","","https://www.kaufda.de/insights/edeka-prospekt-07-09-2026-auf-einen-blick/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Fleisch & Wurst","07.09.2026-12.09.2026","Entrecôte","je 100 g","2.49","","","","https://www.kaufda.de/insights/edeka-prospekt-07-09-2026-auf-einen-blick/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Fleisch & Wurst","07.09.2026-12.09.2026","Kalbsschnitzel","je 100 g","1.99","","","","https://www.kaufda.de/insights/edeka-prospekt-07-09-2026-auf-einen-blick/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Fleisch & Wurst","07.09.2026-12.09.2026","Halbes Hähnchen","je Stück","3.50","","","","https://www.kaufda.de/insights/edeka-prospekt-07-09-2026-auf-einen-blick/"
"2026-09-07 19:45 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 최근접)","52064","Backstube","07.09.2026-12.09.2026","Schokocreme-Croissant","je Stück","1.30","","","","https://www.kaufda.de/insights/edeka-prospekt-07-09-2026-auf-einen-blick/"
